DATE_TIME,PLANT_ID_weather,SOURCE_KEY_weather,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
18/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,21.03696543,19.75568707,0
18/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,20.96152547,19.47753107,0
18/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,21.00024833,19.77851767,0
18/05/2020 05:15,4135001,HmiyD2TTLFNqkNe,21.12766127,20.065865,0
18/05/2020 05:30,4135001,HmiyD2TTLFNqkNe,21.19439307,20.01042267,0
18/05/2020 05:45,4135001,HmiyD2TTLFNqkNe,21.26538713,19.97623313,0.000519966
18/05/2020 06:00,4135001,HmiyD2TTLFNqkNe,21.30836173,20.28832387,0.008594149
18/05/2020 06:15,4135001,HmiyD2TTLFNqkNe,21.43149827,20.859558,0.028366829
18/05/2020 06:30,4135001,HmiyD2TTLFNqkNe,21.61032329,21.56044657,0.053956136
18/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,21.6726298,22.11884373,0.080550228
18/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,21.8345074,23.14069627,0.117545573
18/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,22.19873053,25.31902047,0.187030046
18/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,22.69612427,28.3609558,0.244623029
18/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,23.10963947,29.0602518,0.119259876
18/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,23.23228947,26.9630168,0.082955804
18/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,23.33721907,26.20634773,0.089748178
18/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,23.50864867,26.8290996,0.118092295
18/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,23.5459355,27.599182,0.124644065
18/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,23.7412598,27.86075853,0.115434983
18/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,23.763322,27.50717767,0.110408298
18/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,23.76201373,27.19713127,0.09638069
18/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,23.76213573,26.63055,0.099295162
18/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,23.8746256,26.81340947,0.112813087
18/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,23.838385,27.24008373,0.142246735
18/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,24.00694767,28.83434853,0.20888875
18/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,24.32454136,32.96467593,0.374390925
18/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,24.86980793,37.5372804,0.434904685
18/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,25.1295838,39.55242313,0.484750587
18/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,25.28966667,38.92812507,0.351465055
18/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,25.21516727,37.6112162,0.414883193
18/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,25.70663053,41.3690166,0.562312991
18/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,26.31050207,46.14880593,0.603215169
18/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,26.84059667,45.97044667,0.593243723
18/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,26.93235467,44.0610454,0.551129845
18/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,27.01900433,45.00250027,0.567369825
18/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,27.12312521,43.86432764,0.722826824
18/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,27.371873,49.5876018,0.806846928
18/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,27.86127913,52.84501127,0.97148052
18/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,28.36710007,53.9367392,0.723553221
18/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,27.71798707,42.51535053,0.344136892
18/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,27.39025473,39.45489507,0.453461884
18/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,27.21775093,38.819875,0.438681375
18/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,27.2929586,41.94669767,0.547869178
18/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,27.22515273,42.82454407,0.555787044
18/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,27.56823729,43.82351471,0.52508064
18/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,27.81418253,43.05421947,0.496169466
18/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,27.82351667,40.7451396,0.412797453
18/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,27.47942707,37.63392773,0.299364092
18/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,27.23083093,34.6317082,0.256806571
18/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,27.04886893,32.78221633,0.197191599
18/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,26.624064,30.85439253,0.149280075
18/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,26.43403727,29.21453033,0.110969012
18/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,26.11982736,27.81455536,0.077580451
18/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,25.6725036,26.49233807,0.050966364
18/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,25.25038867,25.3468934,0.030790156
18/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,24.9734254,24.41195067,0.013907364
18/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,24.74629313,23.71588747,0.0019181
18/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,24.62904473,23.3245056,0
18/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,24.54129027,23.18553867,0
18/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,24.49840287,23.09755253,0
18/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,24.46612553,23.02815967,0
18/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,24.412616,22.99632967,0
18/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,24.3377575,22.61223907,0
18/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,24.16977133,21.92688407,0
18/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,24.05134873,21.94336347,0
18/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,23.8982564,21.72869253,0
18/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,23.72655033,21.56317947,0
18/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,23.63282467,21.52640393,0
18/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,23.64455967,21.49699907,0
18/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.30395107,21.16139933,0
18/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.08884287,20.913444,0
18/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,22.91332114,20.75988114,0
18/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,22.8502136,20.73205367,0
18/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,22.8157798,20.72792367,0
18/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,22.78746947,20.8693136,0
18/05/2020 23:15,4135001,HmiyD2TTLFNqkNe,22.8566712,21.08595573,0
18/05/2020 23:30,4135001,HmiyD2TTLFNqkNe,22.75057587,20.81638587,0
18/05/2020 23:45,4135001,HmiyD2TTLFNqkNe,22.62100427,20.6383708,0
19/05/2020 00:00,4135001,HmiyD2TTLFNqkNe,22.6109822,20.60990593,0
19/05/2020 00:15,4135001,HmiyD2TTLFNqkNe,22.54899814,20.52987657,0
19/05/2020 00:30,4135001,HmiyD2TTLFNqkNe,22.55304973,20.4879678,0
19/05/2020 00:45,4135001,HmiyD2TTLFNqkNe,22.56621713,20.4848938,0
19/05/2020 01:00,4135001,HmiyD2TTLFNqkNe,22.6252198,20.58671073,0
19/05/2020 01:15,4135001,HmiyD2TTLFNqkNe,22.59546307,20.62707733,0
19/05/2020 01:30,4135001,HmiyD2TTLFNqkNe,22.5935506,20.69703187,0
19/05/2020 01:45,4135001,HmiyD2TTLFNqkNe,22.701711,20.7254476,0
19/05/2020 02:00,4135001,HmiyD2TTLFNqkNe,22.759263,20.750472,0
19/05/2020 02:15,4135001,HmiyD2TTLFNqkNe,22.81407379,20.77135579,0
19/05/2020 02:30,4135001,HmiyD2TTLFNqkNe,22.8776184,20.8114706,0
19/05/2020 02:45,4135001,HmiyD2TTLFNqkNe,22.93003147,20.8492228,0
19/05/2020 03:00,4135001,HmiyD2TTLFNqkNe,22.95343633,20.8419148,0
19/05/2020 03:15,4135001,HmiyD2TTLFNqkNe,23.00230913,20.79196993,0
19/05/2020 03:30,4135001,HmiyD2TTLFNqkNe,23.0468344,20.81230067,0
19/05/2020 03:45,4135001,HmiyD2TTLFNqkNe,23.070223,20.8081972,0
19/05/2020 04:00,4135001,HmiyD2TTLFNqkNe,23.08274327,20.7709128,0
19/05/2020 04:15,4135001,HmiyD2TTLFNqkNe,23.19221279,20.85324321,0
19/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,23.21819867,20.8823874,0
19/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,23.2693624,20.983366,0
19/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,23.35167647,21.25187373,0
19/05/2020 05:15,4135001,HmiyD2TTLFNqkNe,23.34258833,21.2198508,0
19/05/2020 05:30,4135001,HmiyD2TTLFNqkNe,23.19291173,20.93427533,0
19/05/2020 05:45,4135001,HmiyD2TTLFNqkNe,23.14720047,21.20465293,0.000318318
19/05/2020 06:00,4135001,HmiyD2TTLFNqkNe,23.2813864,21.91976527,0.004313752
19/05/2020 06:15,4135001,HmiyD2TTLFNqkNe,23.34448021,22.34245743,0.009697122
19/05/2020 06:30,4135001,HmiyD2TTLFNqkNe,23.42726453,22.55323487,0.012650073
19/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,23.5877664,22.9655782,0.046752242
19/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,24.034554,24.97640393,0.172012464
19/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,24.50535293,27.03367107,0.187506619
19/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,24.80741787,29.58163647,0.18865498
19/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,25.04675513,31.10614627,0.235115639
19/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,25.17937227,30.78227753,0.131211553
19/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,25.18879693,30.10746564,0.194091544
19/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,25.61507167,33.97249173,0.2977888
19/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,25.79166053,34.81573467,0.273515047
19/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,26.1215332,36.85808507,0.386892012
19/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,26.49552187,39.63697713,0.424118103
19/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,27.32275993,45.7407144,0.646547489
19/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.51964327,46.13010867,0.526110615
19/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,27.60525313,43.14886267,0.492165963
19/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,27.712921,43.05118657,0.592493581
19/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,27.89099327,44.39553447,0.511036221
19/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,27.81567373,43.8632324,0.601559176
19/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,28.1994974,48.01419867,0.813000858
19/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,28.47857053,47.685272,0.499473274
19/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,28.08173375,40.72512413,0.283390025
19/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,29.64466367,49.07784,0.73832813
19/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,29.9514374,51.4083098,0.835832152
19/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,30.1058454,51.84774173,0.701943301
19/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,29.9082072,49.460659,0.547354847
19/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,29.60315553,44.5125144,0.530693649
19/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,29.98547573,48.13686327,0.721258494
19/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,29.9116638,49.1889056,0.644802365
19/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,30.11147636,49.456279,0.682421116
19/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,30.29932047,50.3594666,0.730578768
19/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,30.368632,50.099892,0.702796554
19/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,30.22064013,46.65866707,0.527470392
19/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,30.03545133,43.3170714,0.432471065
19/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,29.78514187,40.8995442,0.450067605
19/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,29.76168613,40.82955953,0.379865905
19/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,29.7693278,40.70181653,0.461575615
19/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,29.91129607,41.1940265,0.390415037
19/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,29.6577312,39.18270073,0.328667841
19/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,29.37371827,36.96112067,0.263936741
19/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,29.09653113,34.4538818,0.189260894
19/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,28.59915553,31.82115473,0.127806749
19/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,28.11065073,29.98121347,0.08722808
19/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,27.6489196,28.5470478,0.037750824
19/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,25.0463766,25.42619827,0.001575294
19/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,23.2004924,22.07221267,0.000328634
19/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,22.54317143,20.73624307,0
19/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,22.47501213,20.73757527,1.60E-05
19/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,22.45028487,20.74547933,0
19/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,22.51024367,20.68572393,0
19/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,22.54768473,20.47412927,0
19/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,22.49002507,20.33348573,0
19/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,22.38878387,20.06214393,0
19/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,22.85917553,20.22864187,0
19/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,23.40488067,20.62076813,0
19/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,23.8672628,21.101176,0
19/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,24.02257421,21.44992936,0
19/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,24.0037862,21.4630168,0
19/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,23.94289547,21.38899133,0
19/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.8231872,21.24833567,0
19/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.6713298,21.18211053,0
19/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.7010498,21.558252,0
19/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,23.56072993,21.31796673,0
19/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,23.3931456,21.10627453,0
19/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,23.23081673,20.72144773,0
19/05/2020 23:15,4135001,HmiyD2TTLFNqkNe,22.91665021,20.36806814,0
19/05/2020 23:30,4135001,HmiyD2TTLFNqkNe,22.7879172,20.3267742,0
19/05/2020 23:45,4135001,HmiyD2TTLFNqkNe,22.63849287,20.2964478,0
20/05/2020 00:00,4135001,HmiyD2TTLFNqkNe,22.46528513,20.11112267,0
20/05/2020 00:15,4135001,HmiyD2TTLFNqkNe,22.2552064,20.1101744,0
20/05/2020 00:30,4135001,HmiyD2TTLFNqkNe,22.21713867,20.21119187,0
20/05/2020 00:45,4135001,HmiyD2TTLFNqkNe,22.22257087,20.01264653,0
20/05/2020 01:00,4135001,HmiyD2TTLFNqkNe,22.19119053,20.03607173,0
20/05/2020 01:15,4135001,HmiyD2TTLFNqkNe,22.18174964,19.99805779,0
20/05/2020 01:30,4135001,HmiyD2TTLFNqkNe,22.11587533,19.7206116,0
20/05/2020 01:45,4135001,HmiyD2TTLFNqkNe,22.15591827,19.79517013,0
20/05/2020 02:00,4135001,HmiyD2TTLFNqkNe,22.17514033,19.72852167,0
20/05/2020 02:15,4135001,HmiyD2TTLFNqkNe,21.9675416,19.43995967,0
20/05/2020 02:30,4135001,HmiyD2TTLFNqkNe,21.9609742,19.38235853,0
20/05/2020 02:45,4135001,HmiyD2TTLFNqkNe,21.9418578,19.3043924,0
20/05/2020 03:00,4135001,HmiyD2TTLFNqkNe,21.921218,19.33031207,0
20/05/2020 03:15,4135001,HmiyD2TTLFNqkNe,22.00941686,19.45787921,0
20/05/2020 03:30,4135001,HmiyD2TTLFNqkNe,22.00979013,19.52385047,0
20/05/2020 03:45,4135001,HmiyD2TTLFNqkNe,22.108852,19.497703,0
20/05/2020 04:00,4135001,HmiyD2TTLFNqkNe,22.13360207,19.5210266,0
20/05/2020 04:15,4135001,HmiyD2TTLFNqkNe,22.15695393,19.55076907,0
20/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,22.11961067,19.46474613,0
20/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,22.07885747,19.3471294,0
20/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,21.985909,19.16896553,0
20/05/2020 05:15,4135001,HmiyD2TTLFNqkNe,22.0098816,19.14583533,0
20/05/2020 05:30,4135001,HmiyD2TTLFNqkNe,21.88361693,18.82454336,0
20/05/2020 05:45,4135001,HmiyD2TTLFNqkNe,21.50681967,18.49234007,1.47E-05
20/05/2020 06:00,4135001,HmiyD2TTLFNqkNe,21.3480144,18.81170033,0.009011726
20/05/2020 06:15,4135001,HmiyD2TTLFNqkNe,21.70994887,19.53730067,0.032105555
20/05/2020 06:30,4135001,HmiyD2TTLFNqkNe,21.99652107,20.09438087,0.051038103
20/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,22.1559958,20.62310193,0.071391635
20/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,22.4990804,21.7430604,0.132038856
20/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,22.93633213,23.89643347,0.198912893
20/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,23.43454843,26.33118107,0.264012418
20/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,23.92114047,28.7693056,0.325195026
20/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,24.47114867,31.939571,0.390584805
20/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,25.12465207,35.99217127,0.437920279
20/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,25.5624634,38.25235613,0.498367802
20/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,26.21255687,40.39654947,0.510469781
20/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,26.4731404,41.65764953,0.575073805
20/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,26.9201314,43.72293527,0.610246151
20/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,27.20111693,44.10720627,0.637412279
20/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.84349714,46.54200971,0.700142781
20/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.0775878,48.34034807,0.751681445
20/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.2830628,49.19147753,0.809669579
20/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.75250447,51.54958113,0.809150429
20/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.98598433,51.4764992,0.81481982
20/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,29.31593827,52.12607433,0.848850921
20/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.73526193,53.64847207,0.900069661
20/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,29.88298327,54.3455892,0.93859401
20/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.19451907,56.65431327,0.912929421
20/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.52134807,56.80053313,0.966185457
20/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,30.92911621,58.69564164,0.975161304
20/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.2991598,59.36714047,0.967890089
20/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,31.34249067,58.6883928,0.966922209
20/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,31.39369707,56.83325393,0.89780282
20/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,31.52517982,56.27651418,0.902461681
20/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,29.3095095,31.839508,0.136164155
20/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,28.99113573,31.0937296,0.111932491
20/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,28.52429807,29.6948792,0.060132061
20/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,27.9674928,27.48501573,0.026352906
20/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,27.51042893,25.83340653,0.004733932
20/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,27.11209979,24.68879464,9.92E-05
20/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,26.715222,24.04706413,0
20/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,26.32090453,23.7664206,0
20/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,26.05849193,23.3778504,0
20/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,25.84102367,23.00669147,0
20/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,25.68150633,22.6908204,0
20/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,25.51622313,22.42902427,0
20/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,25.28251947,22.43654993,0
20/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,25.09930633,22.31530367,0
20/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,24.91609843,22.040122,0
20/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,24.82086373,22.0092996,0
20/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,24.7004862,21.87760213,0
20/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,24.49919564,21.57032993,0
20/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,24.3762818,21.52067467,0
20/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,24.23611047,21.519643,0
20/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,24.14549036,21.462666,0
20/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,24.003129,21.26999327,0
21/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,23.53055364,30.40324264,0.322396049
21/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,23.96825553,33.11916907,0.364678181
21/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,24.44770507,36.010386,0.396035358
21/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,25.05856327,39.48617747,0.454001259
21/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,25.4833456,42.19290773,0.558310909
21/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,26.1862182,45.974644,0.630282837
21/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,26.82428843,48.74574721,0.676448222
21/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,27.48974807,49.733946,0.732597133
21/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.690804,51.029305,0.772237975
21/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.20780033,53.51720187,0.70056636
21/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.12987687,46.86501033,0.504322327
21/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.65709027,51.68042807,0.815426971
21/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.85416453,51.79728807,0.754716712
21/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,29.207837,53.29230753,0.723534329
21/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.59773043,56.4438975,1.038991363
21/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.12836307,61.4558144,1.033489497
21/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.49429113,60.050757,0.887761896
21/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.6761354,57.4164388,0.892777234
21/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,30.80462447,58.6477848,0.887957537
21/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,30.550409,50.88379927,0.580134363
21/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,30.86417447,51.88567107,0.746643901
21/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,31.3942708,54.4914426,0.800469607
21/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,31.3498148,55.91095173,0.961819957
21/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,31.72367836,57.42826607,0.776466954
21/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,31.688391,55.6965108,0.861283269
21/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,32.05471387,56.43004773,0.741254446
21/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,31.86826353,50.85092773,0.632901332
21/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,31.819928,47.85040473,0.458560692
21/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,31.7245952,46.1821414,0.613399808
21/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,32.33336767,52.99154247,0.740920525
21/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,31.9338582,46.44251507,0.355912937
21/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,32.07216543,46.25483693,0.563544357
21/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.14568913,45.1495198,0.374292961
21/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,31.60037027,40.34497667,0.273557416
21/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,31.0340474,37.6285684,0.239682863
21/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,30.70997933,37.02485793,0.301570481
21/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,30.43691007,36.39902313,0.165297124
21/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,29.904103,31.90951321,0.070541486
21/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,29.53365073,29.72202553,0.050016953
21/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,29.03817547,28.57368787,0.039089017
21/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,28.65878113,27.82638767,0.029371944
21/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,27.72775867,26.89247027,0.021287069
21/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,27.694161,26.27160233,0.010050886
21/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,27.57802327,25.8546652,0.001567846
21/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,27.19961753,25.1958414,0
21/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,26.84853057,24.62852907,0
21/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,26.45617473,24.16471133,0
